age,v
1.8,0.4460822475637434
9.5,0.6108741320583475
9.2,0.5911102590290742
16.8,10.25073843316643
7.7,0.46745979787292025
8.3,0.3853130379328187
3.1,0.32768660517654036
13.4,3.963691052436923
9.9,0.4081206311721478
12.8,3.243986751170284
11.1,0.6381208779457115
1.1,0.3848264102530272
11.1,0.9287957035605343
12.6,4.469674441240785
10.8,0.8159363700495947
5.3,0.5054452227934796
8.7,0.48583256619817006
19,15.047998903796561
12.8,3.3766589346140172
10.5,1.0312778403334466
18.8,12.626292270179022
6.6,0.3877859314281129
7.8,0.655136811293269
4.1,0.4963166805767826
4.5,0.3774624403826714
2.4,0.4478340369208438
12.7,2.284291512393067
14.5,8.946722623104138
14.2,6.734796366989624
2.7,0.5427689328402514
8,0.6911163191801419
1.9,0.7301907439271178
15,7.371433544351819
7.2,0.529172225491948
5.8,0.32891224130621244
12,0.8448540635937258
11.4,0.9333779126603663
14.1,4.440281706956548
2.7,0.3824073201745104
5.7,0.5934377837732883
14.1,4.539170545834553
5.1,0.2620210860761074
17.1,20.481902632925692
2.3,0.4384363486748918
16.1,15.661402390780374
6.9,0.5560617628676883
7.7,0.46522581609514624
15.9,10.909655123779892
15.7,12.396393801089125
16.1,13.658083047934774
6.4,0.47932327806334163
1.3,0.28486539934927446
11.6,1.5263124249428204
5.9,0.7356958042519666
10.6,0.6196242902227516
5.7,0.8297081551128869
18.5,8.355103382217884
10.6,1.0510985117486673
5,0.7106619461967731
15.9,8.786856789063025
1.2,0.3807109966189405
7.5,0.6438260972676624
13.5,3.4358013136712997
2,0.7701298204446605
18.9,11.227220907266972
16.6,19.590825344238574
14.8,7.410053083746261
17.9,9.584704842769513
8.1,0.6292743922952195
7.7,0.5285388184849624
15.2,7.936407226645411
12.1,1.4657799068149933
17.9,12.459561644602895
16.8,11.915757358080377
12.3,1.3957773944199194
0.6,0.3795946457771634
4.6,0.6668421370548805
4.4,0.4933241981438654
2.3,0.5457761906706335
6.3,0.46173248704059766
5,1.0511631875141987
11.6,1.2484470119813376
9.4,0.8070069659558978
15.1,6.877420106922374
7.2,0.4426753939832887
17.5,12.299397156042362
16.9,13.280930265701635
8.7,0.5879238729437108
0.7,0.41412923029883597
5.5,0.40488524541058457
17.2,14.337337013320186
0.6,0.4366333058536678
9.7,0.519200337850924
10.4,0.7993569252813384
13.5,2.8038864363273466
3.4,0.7592953924990873
6.7,0.8853708414688719
9.4,1.021475987700753
7.8,0.5847567911361462
11.5,0.9567514797959116
2.3,0.7835476402532429
14.3,6.870356083694447
15,8.953743524813417
11.5,1.2374814557811271
10.7,0.7648532185293624
1.9,0.36652845245006627
4.1,0.8728665673065772
15.6,9.26827763569389
0.8,0.4553997566997757
5.5,0.5226844425059267
2.3,0.47813804895343026
16.8,20.44751779779173
