age,v
17.2,13.145974759708222
6.4,0.6358924629323139
8.4,0.43614014827683345
7.4,0.3204373356813933
15,8.953743524813417
10.9,1.033495856536837
15.7,8.580909796425757
3.2,0.36698440325233517
16.5,12.005381484970728
17,8.578755964977212
8.9,0.4170429672483916
18.5,8.355103382217884
7.7,0.46522581609514624
11.4,0.9333779126603663
1,0.2990586694525613
2.9,0.539664856766555
7.8,0.8332700384574114
10,0.8997021553119022
17.5,12.299397156042362
3.9,0.6319041497444107
16,10.674293940320688
1.9,0.36652845245006627
1.9,0.5159657364352059
4.9,0.7242346122866703
13,3.3856024099475173
10.6,1.0510985117486673
16.8,14.451283951970378
9.4,0.8070069659558978
14.3,5.867766500306076
5.7,0.6859343178643225
2.4,0.3743761566256095
7.4,0.6681419036257046
4.1,0.4963166805767826
19,11.912159772716103
3.4,0.3991348885855055
1.3,0.5171498065631848
1.1,0.4973720573110245
11.6,1.9318102008727895
12.6,2.13193311986501
8.4,0.5390847636061074
18.3,16.90749386557942
6.7,0.42782246261378387
0.7,0.41412923029883597
13.1,3.073860074955929
1.7,0.31013493871889886
3,0.49649396809119084
19,14.259990144659549
17.1,20.481902632925692
16.3,14.766099936828692
8.6,0.8356497863659051
6.1,0.5668621141900119
9.9,1.146449260910113
18.9,11.227220907266972
18.7,14.044114065105191
2.3,0.4384363486748918
8.3,0.719889866603973
10.5,1.0312778403334466
14.8,7.410053083746261
5.8,0.4824455451806998
15.7,12.396393801089125
7.7,0.46745979787292025
15.3,12.307008488092606
17.8,13.707414157084298
1.8,0.4460822475637434
4.6,0.6668421370548805
8.8,0.8456620706237583
5.4,0.43246437660302883
1.4,0.3333771038833766
14,10.31960499368722
3.7,0.3258738318192672
17.9,18.407042110853123
3.7,0.6604254630529462
13.8,4.913393373807289
16.3,8.737734292787076
7.5,0.5850921078432294
15.3,7.318795769894319
13.3,3.308720177930563
17.5,16.046601733444557
11.2,1.440000909093277
5.4,0.6406947860467234
14.6,10.13144588223596
18.5,15.973988400798639
14,2.6608639762703583
16.8,8.829240646861479
1.1,0.513794302484927
16.8,10.25073843316643
18.2,14.656205198123986
3.3,0.25647363967431436
14.4,6.398801958698003
14.7,9.162518728349145
2.7,0.5427689328402514
11.6,1.5957477103311666
11.3,2.6458810084575477
18.8,13.22232113947024
15.9,8.786856789063025
3.4,0.42657898792281834
5.3,0.5054452227934796
18,15.003192338000256
12.9,7.077797069317838
18.1,12.216504980158462
10.8,0.8421688827139826
13.3,3.7440047571512416
16,10.75038148932774
12.4,7.3305124033564475
13.8,6.727998055741323
17.5,9.966249878346344
18.9,10.592574779283606
6.2,0.5274838280453646
11.6,1.2484470119813376
17.9,12.459561644602895
11.9,9.160110140596318
6.3,0.5235977634266382
16.6,14.51438367543795
17.6,14.717418798590371
14.8,6.766099968465562
1.3,0.28486539934927446
1.1,0.3583994897710412
14.2,9.62678830649628
4.2,0.33476939649782034
7.2,0.4426753939832887
11.5,0.9567514797959116
1.8,0.3249449627361941
8.2,0.5370693041629047
11.9,1.7248888390356547
4.4,0.4527475611729087
2.7,0.3824073201745104
16.9,13.280930265701635
6.4,0.47932327806334163
12.7,2.284291512393067
12.6,4.469674441240785
17.4,12.409252142240096
8.9,0.681026465792802
0.8,0.4567054622261647
16.8,11.915757358080377
5.5,0.715339383219401
1,0.2895622596974533
2.2,0.4131866431638751
19,15.047998903796561
7.3,0.6882593516243329
8.5,0.5669946172764049
4.8,0.5304301716155762
15.2,8.251867100092895
9.6,1.1605934032297438
7.3,0.4750839621634305
15.2,7.936407226645411
6.2,0.43055633294566276
17.2,12.62455983657695
4.7,0.6989941637254102
4.4,0.418050178985104
18.4,17.15799946205758
3.8,0.38792447808909225
6.9,0.48290809390970135
13.6,7.086831938115709
9.5,0.6108741320583475
11.2,0.6037553877560073
17,18.94652088992472
7.6,0.3789856515224783
13.3,5.739751052976947
6.3,0.7217267032218924
18.4,12.568097723954757
6.9,0.5124433988873711
5.6,0.5561167074670299
13.5,2.8038864363273466
0.6,0.5340691891583949
15.9,11.850861000907587
16.6,9.762267772243426
0.7,0.3616060672538648
5,0.5746310582997385
1.5,0.594142781857993
5.7,0.5934377837732883
9,0.8275224462331108
6.3,0.5013925867107654
0.6,0.4366333058536678
10.4,0.7993569252813384
10.8,0.8159363700495947
14.1,11.709516400307354
10,1.307318427805771
11.1,0.9287957035605343
10.4,1.04015256183366
6.6,0.6768070836358426
18.7,11.962101211079466
18.8,15.612106531747841
2.6,0.5436995797939956
5.5,0.5226844425059267
6.5,0.581708266195651
6.6,0.7322706384172764
12.7,4.106148652172218
12.1,1.4657799068149933
9.8,1.0189247682522578
8,0.6911163191801419
7,0.5654668441057684
5.9,0.7356958042519666
13,8.023592288909931
8.1,0.6292743922952195
18.9,9.478833726050409
14.4,5.273954012041581
5.5,0.40488524541058457
16.8,15.110760541582902
18.6,18.916161690545792
1.2,0.3597075735833446
15,3.300269319353158
14.2,11.966670193212645
8.1,0.6438866602335016
1.4,0.36745314898353487
12.4,2.7649432749123766
16,17.294473953229744
2.3,0.47813804895343026
8.4,0.6035712976224588
9.9,0.8002082947099318
16.9,7.2335014072231125
4.9,0.39252740679665943
9.2,0.5911102590290742
0.7,0.29875318349601876
6,0.36902284781597483
8.8,0.6064048809030873
17.9,15.071371244613127
7.2,0.529172225491948
14.7,3.3809714798547175
16.5,12.36616285228731
3.7,0.47221301944197513
6.6,0.48277106737137143
12.6,4.5587919087684865
2.6,0.3926326502751132
17.3,5.335484837750133
1.1,0.4496251652332851
9.7,0.519200337850924
5.3,0.35090903788162087
17.3,9.681422524014684
11.9,2.2005142106472815
6.2,0.43943851657858335
14.2,8.451951563086846
4.2,0.5663301305778397
3.4,0.3383063735785976
10.9,1.6312983657590925
2.5,0.44870218348256996
16,5.016369549689447
1.1,0.4411935081470141
5.7,0.8297081551128869
17.6,9.216521037930228
6.6,0.3877859314281129
7.5,0.4114254017294805
5,1.0511631875141987
12.4,4.086581585486237
2.4,0.4478340369208438
2.3,0.7835476402532429
13.4,3.963691052436923
14.6,7.311337628013094
12.5,1.0136330527412107
4.7,0.5327962762285359
15.9,10.909655123779892
